playerName,round,position,action,potSize,winProb,aggression
alfalfa,River,0,ck,12,0.3424,0.0294
ajc,Preflop,0,br,6,0.8211,0.7
alfalfa,Preflop,1,ck,8,0.5594,0.0282
ajc,Flop,0,br,10,0.8428,0.7
alfalfa,Flop,1,ck,12,0.761,0.0282
ajc,Turn,0,br,14,0.8521,0.7
alfalfa,Turn,1,ck,16,0.7563,0.0282
ajc,River,0,br,18,0.8556,0.7
alfalfa,River,1,ck,20,0.7505,0.0282
alfalfa,Preflop,0,ck,4,0.6871,0.026
ajc,Preflop,1,ck,4,0.4981,0.6923
alfalfa,Flop,0,ck,4,0.6339,0.026
ajc,Flop,1,br,6,0.7304,0.6923
alfalfa,Flop,0,ck,8,0.6339,0.026
alfalfa,Turn,0,ck,8,0.6226,0.026
ajc,Turn,1,br,10,0.7222,0.6923
alfalfa,Turn,0,ck,12,0.6226,0.026
alfalfa,River,0,ck,12,0.5081,0.026
ajc,River,1,ck,12,0.603,0.6923
ajc,Preflop,1,br,6,0.6253,0.6471
ajc,Flop,1,ck,12,0.7723,0.6471
ajc,Turn,1,br,14,0.7039,0.6471
ajc,Turn,1,ck,20,0.7039,0.6471
ajc,River,1,ck,20,0.7232,0.6471
ajc,Preflop,1,ck,4,0.5383,0.55
ajc,Flop,1,ck,4,0.492,0.55
ajc,Turn,1,ck,4,0.4372,0.55
ajc,River,1,ck,4,0.3131,0.55
ajc,Preflop,0,br,6,0.4938,0.4643
ajc,Preflop,0,br,14,0.4938,0.4643
ajc,Preflop,0,ck,20,0.4938,0.4643
ajc,Flop,0,ck,20,0.4396,0.4643
ajc,Flop,0,ck,24,0.4396,0.4643
ajc,Turn,0,ck,24,0.4281,0.4643
ajc,Turn,0,ck,28,0.4281,0.4643
ajc,River,0,ck,28,0.3566,0.4643
ajc,River,0,ck,32,0.3566,0.4643
Matilda,Preflop,0,br,6,0.5713,0.5556
ajc,Preflop,1,ck,8,0.5574,0.4375
Matilda,Flop,0,ck,8,0.5828,0.5556
ajc,Flop,1,ck,8,0.566,0.4375
Matilda,Turn,0,br,10,0.5612,0.5556
ajc,Turn,1,ck,12,0.5683,0.4375
Matilda,River,0,br,14,0.6556,0.5556
ajc,River,1,br,18,0.6556,0.4375
Matilda,River,0,ck,20,0.6556,0.5556
Matilda,Preflop,0,br,6,0.5473,0.5833
ajc,Preflop,1,br,10,0.5944,0.4571
Matilda,Preflop,0,ck,12,0.5473,0.5833
Matilda,Flop,0,br,14,0.5749,0.5833
ajc,Flop,1,br,18,0.3895,0.4571
Matilda,Flop,0,ck,20,0.5748,0.5833
Matilda,Turn,0,br,22,0.8763,0.5833
ajc,Turn,1,ck,24,0.4064,0.4571
Matilda,River,0,br,26,0.9444,0.5833
ajc,River,1,ck,28,0.7737,0.4571
ajc,Preflop,0,ck,4,0.4971,0.4146
Matilda,Preflop,1,ck,4,0.3206,0.5862
ajc,Flop,0,ck,4,0.4174,0.4146
Matilda,Flop,1,ck,4,0.3656,0.5862
ajc,Turn,0,ck,4,0.9225,0.4146
Matilda,Turn,1,br,6,0.7448,0.5862
ajc,Turn,0,ck,8,0.9225,0.4146
ajc,River,0,ck,8,0.9596,0.4146
Matilda,River,1,br,10,0.8,0.5862
ajc,River,0,br,14,0.9596,0.4146
Matilda,River,1,br,18,0.8,0.5862
ajc,River,0,ck,20,0.9596,0.4146
ajc,Preflop,0,ck,4,0.5716,0.413
Matilda,Preflop,1,ck,4,0.3507,0.5758
ajc,Flop,0,br,6,0.709,0.413
Matilda,Flop,1,ck,8,0.9156,0.5758
ajc,Turn,0,br,10,0.706,0.413
Matilda,Turn,1,br,14,0.9587,0.5758
ajc,Turn,0,ck,16,0.706,0.413
ajc,River,0,ck,16,0.8556,0.413
Matilda,River,1,br,18,0.9717,0.5758
ajc,River,0,ck,20,0.8556,0.413
Restore,Preflop,0,ck,4,0.3808,0
Kai,Preflop,1,ck,4,0.5163,0
Restore,Flop,0,ck,4,0.2503,0
Kai,Flop,1,ck,4,0.4906,0
Restore,Turn,0,ck,4,0.178,0
Kai,Turn,1,ck,4,0.4857,0
Restore,River,0,ck,4,0.6293,0
Kai,River,1,ck,4,0.6576,0
Kai,Preflop,0,ck,4,0.4296,0
Restore,Preflop,1,ck,4,0.5193,0
Kai,Flop,0,ck,4,0.351,0
Restore,Flop,1,ck,4,0.4149,0
Kai,Turn,0,ck,4,0.3569,0
Restore,Turn,1,ck,4,0.4215,0
Kai,River,0,ck,4,0.2677,0
Restore,River,1,ck,4,0.3566,0
horseplay,Preflop,0,ck,4,0.4331,0.3006
horseplay,Flop,0,ck,4,0.2544,0.3006
horseplay,Turn,0,ck,4,0.2992,0.3006
horseplay,River,0,ck,4,0.602,0.3006
horseplay,Preflop,0,br,6,0.499,0.3051
horseplay,Flop,0,ck,8,0.4316,0.3051
horseplay,Turn,0,ck,8,0.6832,0.3051
horseplay,River,0,br,10,0.5717,0.3051
perfecto,Preflop,0,ck,4,0.367,0.1818
perfecto,Flop,0,ck,4,0.6255,0.1818
perfecto,Flop,0,br,10,0.6255,0.1818
perfecto,Turn,0,br,14,0.7134,0.1818
perfecto,River,0,ck,16,0.7141,0.1818
Shazam,Preflop,0,ck,4,0.4686,0.2308
Shazam,Flop,0,ck,4,0.6503,0.2308
Shazam,Flop,0,ck,8,0.6503,0.2308
Shazam,Turn,0,ck,8,0.6574,0.2308
Shazam,Turn,0,ck,12,0.6574,0.2308
Shazam,River,0,ck,12,0.6576,0.2308
Shazam,River,0,ck,16,0.6576,0.2308
leo,Preflop,0,br,6,0.5622,0.6429
Shazam,Preflop,1,ck,8,0.5849,0.1875
leo,Flop,0,br,10,0.6006,0.6429
Shazam,Flop,1,ck,12,0.4276,0.1875
leo,Turn,0,br,14,0.431,0.6429
Shazam,Turn,1,ck,16,0.3137,0.1875
leo,River,0,br,18,0.1788,0.6429
Shazam,River,1,ck,20,0.2677,0.1875
leo,Preflop,1,ck,4,0.5473,0.5882
leo,Flop,1,br,6,0.589,0.5882
leo,Turn,1,ck,8,0.5541,0.5882
leo,River,1,ck,8,0.6323,0.5882
leo,Preflop,0,ck,4,0.3853,0.5238
leo,Flop,0,br,6,0.5569,0.5238
leo,Turn,0,ck,8,0.5154,0.5238
leo,River,0,ck,8,0.4192,0.5238
FilaEbola,Preflop,0,ck,4,0.6348,0
leo,Preflop,1,ck,4,0.5022,0.5417
FilaEbola,Flop,0,ck,4,0.5758,0
leo,Flop,1,br,6,0.8082,0.5417
FilaEbola,Flop,0,ck,8,0.5759,0
FilaEbola,Turn,0,ck,8,0.4531,0
leo,Turn,1,br,10,0.7403,0.5417
FilaEbola,Turn,0,ck,12,0.4531,0
FilaEbola,River,0,ck,12,0.4222,0
leo,River,1,ck,12,0.7697,0.5417
FilaEbola,Preflop,0,ck,4,0.5574,0
leo,Preflop,1,br,6,0.7466,0.5926
FilaEbola,Preflop,0,ck,8,0.5574,0
FilaEbola,Flop,0,ck,8,0.6221,0
leo,Flop,1,br,10,0.7685,0.5926
FilaEbola,Flop,0,ck,12,0.6221,0
FilaEbola,Turn,0,ck,12,0.5673,0
leo,Turn,1,br,14,0.7265,0.5926
FilaEbola,Turn,0,ck,16,0.5673,0
FilaEbola,River,0,ck,16,0.5061,0
leo,River,1,ck,16,0.6576,0.5926
perfecto,Preflop,1,ck,8,0.569,0.2143
perfecto,Flop,1,ck,12,0.5425,0.2143
perfecto,Turn,1,br,18,0.7682,0.2143
perfecto,River,1,ck,20,0.7525,0.2143
perfecto,Preflop,0,br,6,0.7466,0.45
perfecto,Flop,0,br,10,0.9672,0.45
perfecto,Turn,0,br,14,0.9756,0.45
perfecto,Turn,0,br,22,0.9756,0.45
perfecto,Turn,0,br,30,0.9756,0.45
perfecto,River,0,br,34,0.9848,0.45
Griz,Preflop,0,ck,4,0.4185,0.5857
sagerbot,Preflop,1,ck,4,0.5229,0.46
Griz,Flop,0,ck,4,0.2893,0.5857
sagerbot,Flop,1,ck,4,0.388,0.46
Griz,Turn,0,ck,4,0.2619,0.5857
sagerbot,Turn,1,ck,4,0.2951,0.46
Griz,River,0,ck,4,0.1909,0.5857
sagerbot,River,1,ck,4,0.3444,0.46
Griz,Preflop,0,br,6,0.5441,0.6
sagerbot,Preflop,1,br,10,0.635,0.461
Griz,Preflop,0,ck,12,0.5441,0.6
Griz,Flop,0,br,14,0.5193,0.6
sagerbot,Flop,1,ck,16,0.9561,0.461
Griz,Turn,0,br,18,0.5236,0.6
sagerbot,Turn,1,ck,20,1,0.461
Griz,River,0,br,22,0.9283,0.6
sagerbot,River,1,br,26,1,0.461
Griz,River,0,ck,28,0.9283,0.6
sagerbot,Preflop,0,br,6,0.7166,0.4534
Griz,Preflop,1,br,10,0.7715,0.6154
sagerbot,Preflop,0,ck,12,0.7166,0.4534
sagerbot,Flop,0,br,14,0.7323,0.4534
Griz,Flop,1,br,18,0.7707,0.6154
sagerbot,Flop,0,ck,20,0.7322,0.4534
sagerbot,Turn,0,ck,20,0.7231,0.4534
Griz,Turn,1,br,22,0.7512,0.6154
sagerbot,Turn,0,ck,24,0.7231,0.4534
sagerbot,River,0,ck,24,0.801,0.4534
Griz,River,1,ck,24,0.8131,0.6154
sagerbot,Preflop,0,ck,4,0.4981,0.4424
Griz,Preflop,1,ck,4,0.4782,0.5976
sagerbot,Flop,0,ck,4,0.3694,0.4424
Griz,Flop,1,ck,4,0.4348,0.5976
sagerbot,Turn,0,ck,4,0.3243,0.4424
Griz,Turn,1,ck,4,0.3879,0.5976
sagerbot,River,0,ck,4,0.8333,0.4424
Griz,River,1,br,6,0.8303,0.5976
sagerbot,River,0,ck,8,0.8333,0.4424
Griz,Preflop,0,ck,4,0.4185,0.5698
sagerbot,Preflop,1,ck,4,0.449,0.4345
Griz,Flop,0,ck,4,0.361,0.5698
sagerbot,Flop,1,ck,4,0.3881,0.4345
Griz,Turn,0,ck,4,0.3555,0.5698
sagerbot,Turn,1,ck,4,0.4176,0.4345
Griz,River,0,ck,4,0.5303,0.5698
sagerbot,River,1,ck,4,0.6697,0.4345
Griz,Preflop,0,ck,4,0.3828,0.5326
sagerbot,Preflop,1,ck,4,0.4013,0.4386
Griz,Flop,0,ck,4,0.2676,0.5326
sagerbot,Flop,1,br,6,0.6523,0.4386
Griz,Flop,0,ck,8,0.2675,0.5326
Griz,Turn,0,ck,8,0.343,0.5326
sagerbot,Turn,1,br,10,0.7281,0.4386
Griz,Turn,0,ck,12,0.343,0.5326
Griz,River,0,ck,12,0.1061,0.5326
sagerbot,River,1,ck,12,0.7202,0.4386
Griz,Preflop,0,ck,4,0.3767,0.5104
sagerbot,Preflop,1,ck,4,0.4699,0.431
Griz,Flop,0,ck,4,0.2632,0.5104
sagerbot,Flop,1,ck,4,0.2783,0.431
Griz,Turn,0,ck,4,0.2955,0.5104
sagerbot,Turn,1,ck,4,0.2016,0.431
Griz,River,0,ck,4,0.304,0.5104
sagerbot,River,1,ck,4,0.304,0.431
Griz,Preflop,0,ck,4,0.5341,0.4851
sagerbot,Preflop,1,ck,4,0.569,0.4294
Griz,Flop,0,ck,4,0.4314,0.4851
sagerbot,Flop,1,br,6,0.4134,0.4294
Griz,Flop,0,ck,8,0.4313,0.4851
Griz,Turn,0,ck,8,0.318,0.4851
sagerbot,Turn,1,ck,8,0.2917,0.4294
Griz,River,0,ck,8,0.3323,0.4851
sagerbot,River,1,ck,8,0.2758,0.4294
sagerbot,Preflop,0,ck,4,0.5441,0.413
sagerbot,Preflop,0,ck,8,0.5441,0.413
sagerbot,Flop,0,ck,8,0.6104,0.413
sagerbot,Flop,0,ck,12,0.6104,0.413
sagerbot,Turn,0,ck,12,0.4882,0.413
sagerbot,Turn,0,ck,16,0.4882,0.413
sagerbot,River,0,ck,16,0.4939,0.413
Griz,Preflop,0,br,6,0.4069,0.5093
sagerbot,Preflop,1,ck,8,0.4842,0.4064
Griz,Flop,0,br,10,0.6442,0.5093
sagerbot,Flop,1,ck,12,0.8019,0.4064
Griz,Turn,0,br,14,0.6719,0.5093
sagerbot,Turn,1,ck,16,0.8655,0.4064
Griz,River,0,ck,16,0.7232,0.5093
sagerbot,River,1,ck,16,0.8364,0.4064
Griz,Preflop,0,ck,4,0.8493,0.5043
sagerbot,Preflop,1,ck,4,0.3965,0.4197
Griz,Flop,0,ck,4,0.8619,0.5043
sagerbot,Flop,1,br,6,0.3469,0.4197
Griz,Flop,0,ck,8,0.862,0.5043
Griz,Turn,0,ck,8,0.7993,0.5043
sagerbot,Turn,1,br,10,0.9685,0.4197
Griz,Turn,0,br,14,0.7993,0.5043
sagerbot,Turn,1,br,18,0.9685,0.4197
Griz,Turn,0,br,22,0.7993,0.5043
sagerbot,Turn,1,br,26,0.9685,0.4197
Griz,Turn,0,br,30,0.7993,0.5043
sagerbot,Turn,1,br,34,0.9685,0.4197
Griz,Turn,0,ck,36,0.7993,0.5043
Griz,River,0,br,38,0.8121,0.5043
sagerbot,River,1,ck,40,0.9636,0.4197
horseplay,Preflop,0,br,6,0.4981,0.3115
MrX,Preflop,1,br,10,0.635,0.3913
horseplay,Preflop,0,ck,12,0.4981,0.3115
horseplay,Flop,0,br,14,0.7906,0.3115
MrX,Flop,1,ck,16,0.5353,0.3913
horseplay,Turn,0,br,18,0.7456,0.3115
MrX,Turn,1,br,22,0.8781,0.3913
horseplay,Turn,0,ck,24,0.7456,0.3115
horseplay,River,0,ck,24,0.7242,0.3115
MrX,River,1,br,26,0.8404,0.3913
horseplay,River,0,ck,28,0.7242,0.3115
horseplay,Preflop,0,ck,4,0.3492,0.3102
MrX,Preflop,1,ck,4,0.421,0.375
horseplay,Flop,0,br,6,0.2765,0.3102
MrX,Flop,1,ck,8,0.2857,0.375
horseplay,Turn,0,ck,8,0.2213,0.3102
MrX,Turn,1,ck,8,0.1864,0.375
horseplay,River,0,ck,8,0.0081,0.3102
MrX,River,1,ck,8,0.1879,0.375
MrX,Preflop,0,br,6,0.3543,0.3544
horseplay,Preflop,1,br,10,0.5849,0.3211
MrX,Preflop,0,ck,12,0.3543,0.3544
MrX,Flop,0,ck,12,0.3927,0.3544
horseplay,Flop,1,br,14,0.4113,0.3211
MrX,Flop,0,ck,16,0.3927,0.3544
MrX,Turn,0,ck,16,0.2708,0.3544
horseplay,Turn,1,br,18,0.4082,0.3211
MrX,Turn,0,ck,20,0.2708,0.3544
MrX,River,0,ck,20,0.0616,0.3544
horseplay,River,1,ck,20,0.3525,0.3211
MrX,Preflop,0,ck,4,0.4781,0.3793
horseplay,Preflop,1,ck,4,0.4381,0.335
MrX,Flop,0,ck,4,0.9128,0.3793
horseplay,Flop,1,br,6,0.9092,0.335
MrX,Flop,0,ck,8,0.9128,0.3793
MrX,Turn,0,br,10,0.9275,0.3793
horseplay,Turn,1,br,14,0.9133,0.335
MrX,Turn,0,br,18,0.9275,0.3793
horseplay,Turn,1,br,22,0.9133,0.335
MrX,Turn,0,br,26,0.9275,0.3793
horseplay,Turn,1,ck,28,0.9133,0.335
MrX,River,0,br,30,0.9697,0.3793
horseplay,River,1,br,34,0.7859,0.335
MrX,River,0,br,38,0.9697,0.3793
horseplay,River,1,br,42,0.7859,0.335
MrX,River,0,ck,44,0.9697,0.3793
horseplay,Preflop,0,ck,4,0.3767,0.335
MrX,Preflop,1,ck,4,0.5125,0.3871
horseplay,Flop,0,ck,4,0.3072,0.335
MrX,Flop,1,ck,4,0.5378,0.3871
horseplay,Turn,0,ck,4,0.191,0.335
MrX,Turn,1,ck,4,0.4436,0.3871
horseplay,River,0,ck,4,0.9879,0.335
MrX,River,1,br,6,0.9879,0.3871
horseplay,River,0,br,10,0.9879,0.335
MrX,River,1,br,14,0.9879,0.3871
horseplay,River,0,br,18,0.9879,0.335
MrX,River,1,br,22,0.9879,0.3871
horseplay,River,0,ck,24,0.9879,0.335
MrX,Preflop,0,ck,4,0.449,0.3737
horseplay,Preflop,1,ck,4,0.4606,0.343
MrX,Flop,0,br,6,0.6471,0.3737
horseplay,Flop,1,br,10,0.7462,0.343
MrX,Flop,0,ck,12,0.6471,0.3737
MrX,Turn,0,ck,12,0.6334,0.3737
horseplay,Turn,1,br,14,0.7258,0.343
MrX,Turn,0,ck,16,0.6334,0.3737
MrX,River,0,ck,16,0.6758,0.3737
horseplay,River,1,br,18,0.7899,0.343
MrX,River,0,ck,20,0.6758,0.3737
MrX,Preflop,0,ck,4,0.4097,0.3714
horseplay,Preflop,1,br,6,0.7715,0.3476
MrX,Preflop,0,ck,8,0.4097,0.3714
MrX,Flop,0,br,10,0.6841,0.3714
horseplay,Flop,1,br,14,0.7287,0.3476
MrX,Flop,0,ck,16,0.6841,0.3714
MrX,Turn,0,ck,16,0.7213,0.3714
horseplay,Turn,1,ck,16,0.6854,0.3476
MrX,River,0,br,18,0.9778,0.3714
horseplay,River,1,ck,20,0.6394,0.3476
horseplay,Preflop,0,br,6,0.5231,0.3565
MrX,Preflop,1,ck,8,0.5944,0.3761
horseplay,Flop,0,br,10,0.6435,0.3565
MrX,Flop,1,br,14,0.7437,0.3761
horseplay,Flop,0,br,18,0.6435,0.3565
MrX,Flop,1,ck,20,0.7436,0.3761
horseplay,Turn,0,br,22,0.5235,0.3565
MrX,Turn,1,br,26,0.7193,0.3761
horseplay,Turn,0,ck,28,0.5235,0.3565
horseplay,River,0,ck,28,0.5323,0.3565
MrX,River,1,ck,28,0.6343,0.3761
MrX,Preflop,0,ck,4,0.3828,0.3534
horseplay,Preflop,1,br,6,0.5615,0.3682
MrX,Preflop,0,ck,8,0.3828,0.3534
MrX,Flop,0,ck,8,0.699,0.3534
horseplay,Flop,1,br,10,0.3733,0.3682
MrX,Flop,0,ck,12,0.6989,0.3534
MrX,Turn,0,ck,12,0.6875,0.3534
horseplay,Turn,1,br,14,0.1985,0.3682
MrX,Turn,0,ck,16,0.6875,0.3534
MrX,River,0,ck,16,0.7616,0.3534
horseplay,River,1,br,18,0.1545,0.3682
MrX,River,0,ck,20,0.7616,0.3534
MrX,Preflop,0,ck,4,0.3675,0.3417
horseplay,Preflop,1,ck,4,0.5574,0.3632
MrX,Flop,0,ck,4,0.3314,0.3417
horseplay,Flop,1,ck,4,0.485,0.3632
MrX,Turn,0,ck,4,0.1699,0.3417
horseplay,Turn,1,ck,4,0.402,0.3632
MrX,River,0,ck,4,0.0333,0.3417
horseplay,River,1,ck,4,0.3444,0.3632
MrX,Preflop,0,ck,4,0.4568,0.3387
horseplay,Preflop,1,ck,4,0.4686,0.3584
MrX,Flop,0,ck,4,0.5263,0.3387
horseplay,Flop,1,ck,4,0.3278,0.3584
MrX,Turn,0,ck,4,0.386,0.3387
horseplay,Turn,1,ck,4,0.5091,0.3584
MrX,River,0,br,6,0.1051,0.3387
horseplay,River,1,ck,8,0.4364,0.3584
MrX,Preflop,0,ck,4,0.3848,0.3206
horseplay,Preflop,1,br,6,0.6572,0.3668
MrX,Preflop,0,ck,8,0.3848,0.3206
MrX,Flop,0,ck,8,0.4801,0.3206
horseplay,Flop,1,br,10,0.6013,0.3668
MrX,Flop,0,ck,12,0.4801,0.3206
MrX,Turn,0,ck,12,0.6762,0.3206
horseplay,Turn,1,br,14,0.6364,0.3668
MrX,Turn,0,ck,16,0.6762,0.3206
MrX,River,0,ck,16,0.5384,0.3206
horseplay,River,1,ck,16,0.5808,0.3668
horseplay,Preflop,0,br,6,0.5837,0.3761
MrX,Preflop,1,ck,8,0.5473,0.3209
horseplay,Flop,0,br,10,0.5013,0.3761
MrX,Flop,1,br,14,0.5708,0.3209
horseplay,Flop,0,ck,16,0.5014,0.3761
horseplay,Turn,0,br,18,0.7399,0.3761
MrX,Turn,1,ck,20,0.5823,0.3209
horseplay,River,0,br,22,0.7091,0.3761
MrX,River,1,ck,24,0.5172,0.3209
horseplay,Preflop,0,br,6,0.635,0.3849
MrX,Preflop,1,br,10,0.5944,0.3261
horseplay,Preflop,0,ck,12,0.635,0.3849
horseplay,Flop,0,br,14,0.5788,0.3849
MrX,Flop,1,ck,16,0.4898,0.3261
horseplay,Turn,0,br,18,0.8585,0.3849
MrX,Turn,1,ck,20,0.4451,0.3261
horseplay,River,0,br,22,0.7525,0.3849
MrX,River,1,br,26,0.8485,0.3261
horseplay,River,0,ck,28,0.7525,0.3849
horseplay,Preflop,1,ck,4,0.449,0.3843
horseplay,Flop,1,br,10,0.6538,0.3843
horseplay,Turn,1,ck,12,0.6065,0.3843
horseplay,River,1,ck,12,0.6242,0.3843
horseplay,Preflop,0,br,6,0.605,0.3871
horseplay,Flop,0,ck,8,0.5124,0.3871
horseplay,Turn,0,br,10,0.5415,0.3871
horseplay,Turn,0,ck,16,0.5415,0.3871
horseplay,River,0,ck,16,0.9717,0.3871
horseplay,River,0,br,22,0.9717,0.3871
horseplay,Preflop,1,ck,4,0.3853,0.3849
horseplay,Flop,1,br,10,0.5644,0.3849
horseplay,Flop,1,ck,16,0.5644,0.3849
horseplay,Turn,1,ck,20,0.4629,0.3849
horseplay,River,1,ck,24,0.8899,0.3849
sallen,Preflop,0,br,6,0.5849,0.4444
horseplay,Preflop,1,ck,8,0.5045,0.3804
sallen,Flop,0,ck,8,0.4269,0.4444
horseplay,Flop,1,ck,8,0.3738,0.3804
sallen,Turn,0,ck,8,0.3014,0.4444
horseplay,Turn,1,ck,8,0.485,0.3804
sallen,River,0,ck,8,0.3364,0.4444
horseplay,River,1,ck,8,0.2152,0.3804
horseplay,Preflop,0,br,6,0.5193,0.3861
sallen,Preflop,1,ck,8,0.5716,0.381
horseplay,Flop,0,br,10,0.8135,0.3861
sallen,Flop,1,ck,12,0.4688,0.381
horseplay,Turn,0,br,14,0.8042,0.3861
sallen,Turn,1,ck,16,0.3983,0.381
horseplay,River,0,ck,16,0.6838,0.3861
sallen,River,1,ck,16,0.2313,0.381
sallen,Preflop,0,ck,4,0.3492,0.4
horseplay,Preflop,1,ck,4,0.5625,0.3817
sallen,Flop,0,br,6,0.5416,0.4
horseplay,Flop,1,ck,8,0.5349,0.3817
sallen,Turn,0,ck,8,0.4884,0.4
horseplay,Turn,1,ck,8,0.5019,0.3817
sallen,River,0,br,10,0.9535,0.4
horseplay,River,1,ck,12,0.5081,0.3817
horseplay,Preflop,0,ck,4,0.5294,0.3792
sallen,Preflop,1,ck,4,0.401,0.4667
horseplay,Flop,0,br,6,0.7623,0.3792
sallen,Flop,1,br,10,0.9206,0.4667
horseplay,Flop,0,br,14,0.7623,0.3792
sallen,Flop,1,br,18,0.9206,0.4667
horseplay,Flop,0,ck,20,0.7623,0.3792
horseplay,Turn,0,ck,20,0.5656,0.3792
sallen,Turn,1,br,22,0.8651,0.4667
horseplay,Turn,0,ck,24,0.5656,0.3792
horseplay,River,0,ck,24,0.6727,0.3792
sallen,River,1,br,26,0.8697,0.4667
horseplay,River,0,ck,28,0.6727,0.3792
sallen,Preflop,0,ck,4,0.5125,0.4286
horseplay,Preflop,1,ck,4,0.3965,0.3787
sallen,Flop,0,ck,4,0.4124,0.4286
horseplay,Flop,1,br,6,0.6696,0.3787
sallen,Flop,0,ck,8,0.4123,0.4286
sallen,Turn,0,ck,8,0.2898,0.4286
horseplay,Turn,1,ck,8,0.6273,0.3787
sallen,River,0,br,10,0.5364,0.4286
horseplay,River,1,ck,12,0.6061,0.3787
horseplay,Preflop,0,br,6,0.8211,0.3777
sallen,Preflop,1,ck,8,0.5385,0.4474
horseplay,Flop,0,br,10,0.76,0.3777
sallen,Flop,1,br,14,0.8112,0.4474
horseplay,Flop,0,ck,16,0.76,0.3777
horseplay,Turn,0,ck,16,0.6482,0.3777
sallen,Turn,1,br,18,0.7105,0.4474
horseplay,Turn,0,ck,20,0.6482,0.3777
horseplay,River,0,ck,20,0.6152,0.3777
sallen,River,1,ck,20,0.6798,0.4474
horseplay,Preflop,0,ck,4,0.5167,0.3816
sallen,Preflop,1,br,6,0.4938,0.439
horseplay,Preflop,0,ck,8,0.5167,0.3816
horseplay,Flop,0,br,10,0.4176,0.3816
sallen,Flop,1,ck,12,0.458,0.439
horseplay,Turn,0,br,14,0.4582,0.3816
sallen,Turn,1,ck,16,0.424,0.439
horseplay,River,0,br,18,0.7515,0.3816
sallen,River,1,ck,20,0.3646,0.439
sallen,Preflop,0,ck,4,0.4842,0.4222
horseplay,Preflop,1,ck,4,0.4571,0.3798
sallen,Flop,0,ck,4,0.3847,0.4222
horseplay,Flop,1,ck,4,0.3282,0.3798
sallen,Turn,0,ck,4,0.373,0.4222
horseplay,Turn,1,ck,4,0.3286,0.3798
sallen,River,0,br,6,0.203,0.4222
horseplay,River,1,br,10,0.801,0.3798
sallen,River,0,ck,12,0.203,0.4222
horseplay,Preflop,0,br,6,0.3572,0.3904
sallen,Preflop,1,ck,8,0.3853,0.42
horseplay,Flop,0,br,10,0.9063,0.3904
sallen,Flop,1,ck,12,0.6588,0.42
horseplay,Turn,0,br,14,0.9587,0.3904
sallen,Turn,1,ck,16,0.6099,0.42
horseplay,River,0,br,18,0.9717,0.3904
sallen,River,1,br,22,0.9495,0.42
horseplay,River,0,br,26,0.9717,0.3904
sallen,River,1,br,30,0.9495,0.42
horseplay,River,0,ck,32,0.9717,0.3904
horseplay,Preflop,0,br,6,0.6156,0.3906
sallen,Preflop,1,ck,8,0.3492,0.4151
horseplay,Flop,0,br,10,0.4944,0.3906
sallen,Flop,1,ck,12,0.5603,0.4151
horseplay,Turn,0,ck,12,0.4466,0.3906
sallen,Turn,1,br,14,0.5053,0.4151
horseplay,Turn,0,ck,16,0.4466,0.3906
horseplay,River,0,ck,16,0.3606,0.3906
sallen,River,1,ck,16,0.4384,0.4151
horseplay,Preflop,0,br,6,0.4857,0.3987
sallen,Preflop,1,ck,8,0.5863,0.3929
horseplay,Flop,0,br,10,0.3466,0.3987
sallen,Flop,1,ck,12,0.7904,0.3929
horseplay,Turn,0,br,14,0.2735,0.3987
sallen,Turn,1,ck,16,0.8423,0.3929
horseplay,River,0,br,18,0.1545,0.3987
sallen,River,1,ck,20,0.8374,0.3929
sallen,Preflop,0,ck,4,0.615,0.3934
horseplay,Preflop,1,br,6,0.5849,0.398
sallen,Preflop,0,ck,8,0.615,0.3934
sallen,Flop,0,br,10,0.6887,0.3934
horseplay,Flop,1,ck,12,0.4537,0.398
sallen,Turn,0,ck,12,0.6364,0.3934
horseplay,Turn,1,ck,12,0.4581,0.398
sallen,River,0,br,14,0.6071,0.3934
horseplay,River,1,ck,16,0.4939,0.398
horseplay,Preflop,1,br,10,0.5944,0.4032
horseplay,Preflop,1,ck,16,0.5944,0.4032
horseplay,Flop,1,br,22,0.8378,0.4032
horseplay,Flop,1,ck,28,0.8379,0.4032
horseplay,Turn,1,br,34,0.8887,0.4032
horseplay,River,1,br,42,0.9475,0.4032
beauzeau,Preflop,0,ck,4,0.635,0.8182
horseplay,Preflop,1,ck,4,0.4865,0.4013
beauzeau,Flop,0,br,6,0.5186,0.8182
horseplay,Flop,1,ck,8,0.6416,0.4013
beauzeau,Turn,0,br,10,0.5258,0.8182
horseplay,Turn,1,ck,12,0.6526,0.4013
beauzeau,River,0,br,14,0.6697,0.8182
horseplay,River,1,br,18,0.9091,0.4013
beauzeau,River,0,ck,20,0.6697,0.8182
geg,Preflop,0,br,6,0.6043,0.2414
Shazam,Preflop,1,ck,8,0.4386,0.25
geg,Flop,0,ck,8,0.5518,0.2414
Shazam,Flop,1,br,10,0.7632,0.25
geg,Flop,0,ck,12,0.5517,0.2414
geg,Turn,0,ck,12,0.5242,0.2414
Shazam,Turn,1,ck,12,0.9429,0.25
geg,River,0,ck,12,0.3808,0.2414
Shazam,River,1,br,14,0.9414,0.25
geg,River,0,ck,16,0.3808,0.2414
Jime1,Preflop,0,ck,4,0.5587,0.3714
Jime1,Preflop,0,ck,8,0.5587,0.3714
Jime1,Flop,0,ck,8,0.8172,0.3714
